original_file,segment_file,Start_time (s),End_time (s),Clements2024_Scientific_Name,Confidence,latitude,longitude,project,locality,punto,municipality,timestamp,aru_type,recorder,habitat
./Calima/Despliegue5/Punto_21_202506_CA8/85926BE7_20250630_121000.WAV,./Calima/Validation_1to5/random100_perch/Diglossa_indigotica/2438794_85926BE7_20250630_121000.flac,5,10,Diglossa indigotica,0.029429317,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250630_121000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_22_202504_CA5/445B1132_20250429_074500.WAV,./Calima/Validation_1to5/random100_perch/Chlorospingus_semifuscus/1326159_445B1132_20250429_074500.flac,45,50,Chlorospingus semifuscus,0.052276284,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250429_074500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_19_202502_CA1/0DCAD56D_20250222_180500.WAV,./Calima/Validation_1to5/random100_perch/Ammodramus_savannarum/605832_0DCAD56D_20250222_180500.flac,55,60,Ammodramus savannarum,0.0473826,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250222_180500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_3_202501_CA3/660E9F11_20250105_112500.WAV,./Calima/Validation_1to5/random100_perch/Nyctibius_griseus/86311_660E9F11_20250105_112500.flac,20,25,Nyctibius griseus,0.025378408,3.908712,-76.605568,Calima,RioBravo,3,Darien,20250105_062500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_23_202504_CA29/E0E5570B_20250410_165000.WAV,./Calima/Validation_1to5/random100_perch/Gallinago_delicata/1350931_E0E5570B_20250410_165000.flac,10,15,Gallinago delicata,0.025838029,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250410_165000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_26_202505_CA32/A6FA48B1_20250531_054500.WAV,./Calima/Validation_1to5/random100_perch/Catharus_ustulatus/2111531_A6FA48B1_20250531_054500.flac,45,50,Catharus ustulatus,0.07881875,4.016158,-76.475501,Calima,ElTesoro,26,Darien,20250531_054500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250419_052500.WAV,./Calima/Validation_1to5/random100_perch/Antrostomus_carolinensis/1621876_8E8DF5AB_20250419_052500.flac,20,25,Antrostomus carolinensis,0.13976517,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250419_052500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_21_202504_CA8/85926BE7_20250410_050500.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_saturata/1243713_85926BE7_20250410_050500.flac,0,5,Grallaria saturata,0.044163644,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250410_050500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_18_202502_CA28/3B983DB7_20250205_151000.WAV,./Calima/Validation_1to5/random100_perch/Contopus_cooperi/507065_3B983DB7_20250205_151000.flac,20,25,Contopus cooperi,0.17440188,4.04101,-76.41603,Calima,Natilla,18,Darien,20250205_151000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250417_115500.WAV,./Calima/Validation_1to5/random100_perch/Setophaga_castanea/1618206_8E8DF5AB_20250417_115500.flac,30,35,Setophaga castanea,0.07082866,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250417_115500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_3_202412_CA3/660E9F11_20241208_193500.WAV,./Calima/Validation_1to5/random100_perch/Empidonax_alnorum/22974_660E9F11_20241208_193500.flac,15,20,Empidonax alnorum,0.03398862,3.908712,-76.605568,Calima,RioBravo,3,Darien,20241208_143500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_26_202505_CA32/A6FA48B1_20250525_102000.WAV,./Calima/Validation_1to5/random100_perch/Ictinia_mississippiensis/2098365_A6FA48B1_20250525_102000.flac,25,30,Ictinia mississippiensis,0.05682872,4.016158,-76.475501,Calima,ElTesoro,26,Darien,20250525_102000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_21_202504_CA8/85926BE7_20250407_054500.WAV,./Calima/Validation_1to5/random100_perch/Cyphorhinus_dichrous/1236899_85926BE7_20250407_054500.flac,5,10,Cyphorhinus dichrous,0.021215778,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250407_054500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_21_202502_CA8/85926BE7_20250207_124000.WAV,./Calima/Validation_1to5/random100_perch/Cichlopsis_leucogenys/699106_85926BE7_20250207_124000.flac,5,10,Cichlopsis leucogenys,0.022911556,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250207_124000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_20_202505_CA3/660E9F11_20250519_082000.WAV,./Calima/Validation_1to5/random100_perch/Contopus_cooperi/1869099_660E9F11_20250519_082000.flac,35,40,Contopus cooperi,0.09213879,4.01164,-76.47372,Calima,ElTesoro,20,Darien,20250519_082000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250404_142500.WAV,./Calima/Validation_1to5/random100_perch/Machaeropterus_deliciosus/1588611_8E8DF5AB_20250404_142500.flac,10,15,Machaeropterus deliciosus,0.095341705,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250404_142500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_24_202502_CA27/A6B8FF18_20250214_195000.WAV,./Calima/Validation_1to5/random100_perch/Lophostrix_cristata/901775_A6B8FF18_20250214_195000.flac,30,35,Lophostrix cristata,0.23879269,3.90789,-76.61079,Calima,RioBravo,24,Darien,20250214_195000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_19_202506_CA1/0DCAD56D_20250620_100000.WAV,./Calima/Validation_1to5/random100_perch/Contopus_cooperi/2290866_0DCAD56D_20250620_100000.flac,35,40,Contopus cooperi,0.14584796,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250620_100000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_14_202502_M2/1E57904A_20250206_065500.WAV,./Calima/Validation_1to5/random100_perch/Parkesia_motacilla/237100_1E57904A_20250206_065500.flac,50,55,Parkesia motacilla,0.037566606,3.96468,-76.50728,Calima,Ensueno,14,Darien,20250206_065500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250421_065500.WAV,./Calima/Validation_1to5/random100_perch/Odontophorus_hyperythrus/1626698_8E8DF5AB_20250421_065500.flac,10,15,Odontophorus hyperythrus,0.058678325,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250421_065500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250405_065500.WAV,./Calima/Validation_1to5/random100_perch/Odontophorus_hyperythrus/1524861_40A35F8D_20250405_065500.flac,20,25,Odontophorus hyperythrus,0.100185804,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250405_065500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_26_202505_CA32/A6FA48B1_20250513_075500.WAV,./Calima/Validation_1to5/random100_perch/Picumnus_granadensis/2070368_A6FA48B1_20250513_075500.flac,10,15,Picumnus granadensis,0.047300912,4.016158,-76.475501,Calima,ElTesoro,26,Darien,20250513_075500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_22_202502_CA5/445B1132_20250223_173000.WAV,./Calima/Validation_1to5/random100_perch/Elanoides_forficatus/799398_445B1132_20250223_173000.flac,20,25,Elanoides forficatus,0.015118721,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250223_173000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_19_202502_CA1/0DCAD56D_20250215_131500.WAV,./Calima/Validation_1to5/random100_perch/Chlorospingus_semifuscus/589007_0DCAD56D_20250215_131500.flac,40,45,Chlorospingus semifuscus,0.04193862,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250215_131500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250421_100000.WAV,./Calima/Validation_1to5/random100_perch/Formicarius_rufipectus/1562148_40A35F8D_20250421_100000.flac,55,60,Formicarius rufipectus,0.79051614,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250421_100000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_25_202504_CA33/CB647E8D_20250415_062500.WAV,./Calima/Validation_1to5/random100_perch/Cardellina_canadensis/1378372_CB647E8D_20250415_062500.flac,50,55,Cardellina canadensis,0.47818694,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250415_062500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_24_202502_CA27/A6B8FF18_20250207_051500.WAV,./Calima/Validation_1to5/random100_perch/Micrastur_semitorquatus/883550_A6B8FF18_20250207_051500.flac,10,15,Micrastur semitorquatus,0.11032242,3.90789,-76.61079,Calima,RioBravo,24,Darien,20250207_051500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_15_202504_01N/4A238C69_20250425_174500.WAV,./Calima/Validation_1to5/random100_perch/Catharus_fuscescens/1040575_4A238C69_20250425_174500.flac,45,50,Catharus fuscescens,0.056670986,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250425_174500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_25_202506_CA33/CB647E8D_20250615_085500.WAV,./Calima/Validation_1to5/random100_perch/Trogon_cupreicauda/2589875_CB647E8D_20250615_085500.flac,50,55,Trogon cupreicauda,0.056355674,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250615_085500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_17_202506_CA26/B45B64F7_20250626_101000.WAV,./Calima/Validation_1to5/random100_perch/Setophaga_ruticilla/2232836_B45B64F7_20250626_101000.flac,30,35,Setophaga ruticilla,0.084062725,3.96801,-76.50336,Calima,Ensueno,17,Darien,20250626_101000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_19_202504_CA1/0DCAD56D_20250407_052500.WAV,./Calima/Validation_1to5/random100_perch/Falco_peregrinus/1158390_0DCAD56D_20250407_052500.flac,15,20,Falco peregrinus,0.028844776,4.00888,-76.48257,Calima,ElTesoro,19,Darien,20250407_052500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_6_202501_CA4/9BB2C176_20250105_111000.WAV,./Calima/Validation_1to5/random100_perch/Chlorospingus_semifuscus/216330_9BB2C176_20250105_111000.flac,45,50,Chlorospingus semifuscus,0.07573708,3.908615,-76.60555,Calima,RioBravo,6,Darien,20250105_061000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250405_103000.WAV,./Calima/Validation_1to5/random100_perch/Chaetura_pelagica/1525375_40A35F8D_20250405_103000.flac,10,15,Chaetura pelagica,0.046322,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250405_103000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_21_202505_CA8/85926BE7_20250528_165000.WAV,./Calima/Validation_1to5/random100_perch/Pipreola_aureopectus/1920163_85926BE7_20250528_165000.flac,35,40,Pipreola aureopectus,0.085284956,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250528_165000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_23_202502_CA29/E0E5570B_20250217_183500.WAV,./Calima/Validation_1to5/random100_perch/Ceratopipra_mentalis/852229_E0E5570B_20250217_183500.flac,20,25,Ceratopipra mentalis,0.03938488,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250217_183500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_15_202505_01N/4A238C69_20250510_181500.WAV,./Calima/Validation_1to5/random100_perch/Pandion_haliaetus/1656265_4A238C69_20250510_181500.flac,15,20,Pandion haliaetus,0.044358283,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250510_181500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_22_202507_CA5/445B1132_20250701_073000.WAV,./Calima/Validation_1to5/random100_perch/Protonotaria_citrea/2501477_445B1132_20250701_073000.flac,40,45,Protonotaria citrea,0.09270943,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250701_073000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250418_122500.WAV,./Calima/Validation_1to5/random100_perch/Ara_militaris/1620580_8E8DF5AB_20250418_122500.flac,20,25,Ara militaris,0.18342021,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250418_122500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_25_202505_CA33/CB647E8D_20250530_181000.WAV,./Calima/Validation_1to5/random100_perch/Grallaria_saturata/2047914_CB647E8D_20250530_181000.flac,55,60,Grallaria saturata,0.018094322,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250530_181000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_15_202505_01N/4A238C69_20250524_090500.WAV,./Calima/Validation_1to5/random100_perch/Setophaga_cerulea/1687199_4A238C69_20250524_090500.flac,30,35,Setophaga cerulea,0.06640092,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250524_090500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_15_202505_01N/4A238C69_20250517_053000.WAV,./Calima/Validation_1to5/random100_perch/Vireo_olivaceus/1670555_4A238C69_20250517_053000.flac,15,20,Vireo olivaceus,0.10526413,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250517_053000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_22_202504_CA5/445B1132_20250408_060000.WAV,./Calima/Validation_1to5/random100_perch/Mniotilta_varia/1277518_445B1132_20250408_060000.flac,0,5,Mniotilta varia,0.020503372,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250408_060000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_21_202504_CA8/85926BE7_20250415_054000.WAV,./Calima/Validation_1to5/random100_perch/Parkesia_motacilla/1255321_85926BE7_20250415_054000.flac,25,30,Parkesia motacilla,0.03572487,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250415_054000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_22_202506_CA5/445B1132_20250610_062500.WAV,./Calima/Validation_1to5/random100_perch/Odontophorus_hyperythrus/2452929_445B1132_20250610_062500.flac,0,5,Odontophorus hyperythrus,0.16608123,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250610_062500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_22_202502_CA5/445B1132_20250209_072000.WAV,./Calima/Validation_1to5/random100_perch/Myiodynastes_luteiventris/765680_445B1132_20250209_072000.flac,30,35,Myiodynastes luteiventris,0.06296817,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250209_072000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_15_202504_01N/4A238C69_20250413_080500.WAV,./Calima/Validation_1to5/random100_perch/Cyphorhinus_dichrous/1011529_4A238C69_20250413_080500.flac,5,10,Cyphorhinus dichrous,0.061873566,3.96796,-76.50595,Calima,Ensueno,15,Darien,20250413_080500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_25_202504_CA33/CB647E8D_20250420_170500.WAV,./Calima/Validation_1to5/random100_perch/Sipia_nigricauda/1391410_CB647E8D_20250420_170500.flac,45,50,Sipia nigricauda,0.020051189,4.009018,-76.478116,Calima,ElTesoro,25,Darien,20250420_170500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_18_202502_CA28/3B983DB7_20250220_071500.WAV,./Calima/Validation_1to5/random100_perch/Tyrannus_tyrannus/540468_3B983DB7_20250220_071500.flac,20,25,Tyrannus tyrannus,0.033892825,4.04101,-76.41603,Calima,Natilla,18,Darien,20250220_071500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_22_202505_CA5/445B1132_20250520_173500.WAV,./Calima/Validation_1to5/random100_perch/Lipaugus_unirufus/1968785_445B1132_20250520_173500.flac,5,10,Lipaugus unirufus,0.015135135,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250520_173500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_22_202505_CA5/445B1132_20250528_110000.WAV,./Calima/Validation_1to5/random100_perch/Charadrius_vociferus/1986275_445B1132_20250528_110000.flac,55,60,Charadrius vociferus,0.07931749,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250528_110000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_6_202412_CA4/9BB2C176_20241228_143500.WAV,./Calima/Validation_1to5/random100_perch/Progne_subis/198385_9BB2C176_20241228_143500.flac,20,25,Progne subis,0.053510204,3.908615,-76.60555,Calima,RioBravo,6,Darien,20241228_093500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_21_202502_CA8/85926BE7_20250218_165000.WAV,./Calima/Validation_1to5/random100_perch/Falco_peregrinus/725047_85926BE7_20250218_165000.flac,15,20,Falco peregrinus,0.06785305,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250218_165000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_27_202504_CA6/352F4986_20250428_123000.WAV,./Calima/Validation_1to5/random100_perch/Gallinago_delicata/1522075_352F4986_20250428_123000.flac,5,10,Gallinago delicata,0.034809344,3.911739,-76.607379,Calima,RioBravo,27,Darien,20250428_123000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250427_143500.WAV,./Calima/Validation_1to5/random100_perch/Ibycter_americanus/1641627_8E8DF5AB_20250427_143500.flac,15,20,Ibycter americanus,0.13555555,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250427_143500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250416_143000.WAV,./Calima/Validation_1to5/random100_perch/Dromococcyx_phasianellus/1551280_40A35F8D_20250416_143000.flac,55,60,Dromococcyx phasianellus,0.0993144,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250416_143000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue4/Punto_17_202505_CA26/B45B64F7_20250507_135500.WAV,./Calima/Validation_1to5/random100_perch/Gallinago_delicata/1765769_B45B64F7_20250507_135500.flac,40,45,Gallinago delicata,0.029717982,3.96801,-76.50336,Calima,Ensueno,17,Darien,20250507_135500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_28_202504_CA30/40A35F8D_20250412_154500.WAV,./Calima/Validation_1to5/random100_perch/Dromococcyx_phasianellus/1542246_40A35F8D_20250412_154500.flac,45,50,Dromococcyx phasianellus,0.08822709,3.910672,-76.606713,Calima,RioBravo,28,Darien,20250412_154500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_29_202504_CA2/8E8DF5AB_20250422_051000.WAV,./Calima/Validation_1to5/random100_perch/Pulsatrix_perspicillata/1628748_8E8DF5AB_20250422_051000.flac,0,5,Pulsatrix perspicillata,0.01861493,3.906916,-76.609766,Calima,RioBravo,29,Darien,20250422_051000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_6_202412_CA4/9BB2C176_20241222_135000.WAV,./Calima/Validation_1to5/random100_perch/Geothlypis_philadelphia/184454_9BB2C176_20241222_135000.flac,25,30,Geothlypis philadelphia,0.052649204,3.908615,-76.60555,Calima,RioBravo,6,Darien,20241222_085000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_22_202506_CA5/445B1132_20250618_115500.WAV,./Calima/Validation_1to5/random100_perch/Setophaga_petechia/2472162_445B1132_20250618_115500.flac,45,50,Setophaga petechia,0.04280116,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250618_115500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_6_202501_CA4/9BB2C176_20250105_123000.WAV,./Calima/Validation_1to5/random100_perch/Pheucticus_ludovicianus/216523_9BB2C176_20250105_123000.flac,50,55,Pheucticus ludovicianus,0.04042506,3.908615,-76.60555,Calima,RioBravo,6,Darien,20250105_073000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_23_202502_CA29/E0E5570B_20250214_121500.WAV,./Calima/Validation_1to5/random100_perch/Contopus_virens/844412_E0E5570B_20250214_121500.flac,55,60,Contopus virens,0.034123562,4.00779,-76.47462,Calima,ElTesoro,23,Darien,20250214_121500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue3/Punto_16_202504_CA25/019308C2_20250422_134500.WAV,./Calima/Validation_1to5/random100_perch/Vireo_olivaceus/1098543_019308C2_20250422_134500.flac,50,55,Vireo olivaceus,0.035754282,3.96591,-76.50415,Calima,Ensueno,16,Darien,20250422_134500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue5/Punto_22_202507_CA5/445B1132_20250704_163500.WAV,./Calima/Validation_1to5/random100_perch/Chlorochrysa_nitidissima/2509699_445B1132_20250704_163500.flac,50,55,Chlorochrysa nitidissima,0.029608674,4.01209,-76.47209,Calima,ElTesoro,22,Darien,20250704_163500,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue1/Punto_3_202412_CA3/660E9F11_20241230_161000.WAV,./Calima/Validation_1to5/random100_perch/Coccyzus_erythropthalmus/73173_660E9F11_20241230_161000.flac,30,35,Coccyzus erythropthalmus,0.026716175,3.908712,-76.605568,Calima,RioBravo,3,Darien,20241230_111000,audiomoth,Jimena Benavides,unknown
./Calima/Despliegue2/Punto_21_202502_CA8/85926BE7_20250210_142000.WAV,./Calima/Validation_1to5/random100_perch/Empidonax_virescens/706257_85926BE7_20250210_142000.flac,5,10,Empidonax virescens,0.03342509,4.00893,-76.48253,Calima,ElTesoro,21,Darien,20250210_142000,audiomoth,Jimena Benavides,unknown
