startTime,endTime,speciesName,confidence,mediaID,recorderID,deploymentGroups,projectName,latitude,longitude,deploymentStart,deploymentEnd
3.0,6.0,Orthopsittaca manilatus,0.3862,G6428_20240228_170000.WAV,G6428,season t1,GEOPARK_PUTUMAYO_2024,0.5002,-76.325689,2024-02-13,2024-03-02
45.0,48.0,Ceratopipra erythrocephala,0.358,G6376_20240301_130000.WAV,G6376,season t1,GEOPARK_PUTUMAYO_2024,0.481171,-76.322907,2024-02-08,2024-03-02
18.0,21.0,Vanellus chilensis,0.461,G6384_20240228_150000.WAV,G6384,season t1,GEOPARK_PUTUMAYO_2024,0.466205,-76.322577,2024-02-07,2024-03-02
36.0,39.0,Ciccaba virgata,0.1421,G6404_20240223_033000.WAV,G6404,season t1,GEOPARK_PUTUMAYO_2024,0.497502,-76.322981,2024-02-13,2024-03-02
30.0,33.0,Steatornis caripensis,0.1699,G6468_20240218_120000.WAV,G6468,season t1,GEOPARK_PUTUMAYO_2024,0.468108,-76.32182,2024-02-07,2024-03-02
39.0,42.0,Ciccaba virgata,0.2363,G6467_20240223_000000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
15.0,18.0,Nothocrax urumutum,0.2471,G6381_20240225_020000.WAV,G6381,season t1,GEOPARK_PUTUMAYO_2024,0.467902,-76.324046,2024-02-07,2024-03-02
33.0,36.0,Pulsatrix perspicillata,0.3032,G6370_20240214_223000.WAV,G6370,season t1,GEOPARK_PUTUMAYO_2024,0.501763,-76.323853,2024-02-12,2024-03-02
54.0,57.0,Ciccaba virgata,0.1432,G6455_20240211_013000.WAV,G6455,season t1,GEOPARK_PUTUMAYO_2024,0.46971,-76.3285,2024-02-07,2024-03-02
51.0,54.0,Pulsatrix perspicillata,0.131,G6408_20240229_233000.WAV,G6408,season t1,GEOPARK_PUTUMAYO_2024,0.484805,-76.317756,2024-02-08,2024-03-02
30.0,33.0,Zebrilus undulatus,0.1168,G6408_20240222_193000.WAV,G6408,season t1,GEOPARK_PUTUMAYO_2024,0.484805,-76.317756,2024-02-08,2024-03-02
0.0,3.0,Lurocalis semitorquatus,0.3728,G6462_20240212_013000.WAV,G6462,season t1,GEOPARK_PUTUMAYO_2024,0.486133,-76.323221,2024-02-08,2024-03-02
51.0,54.0,Threnetes leucurus,0.1013,G6469_20240218_120000.WAV,G6469,season t1,GEOPARK_PUTUMAYO_2024,0.498802,-76.324496,2024-02-13,2024-03-02
27.0,30.0,Ciccaba virgata,0.135,G6404_20240213_160000.WAV,G6404,season t1,GEOPARK_PUTUMAYO_2024,0.497502,-76.322981,2024-02-13,2024-03-02
36.0,39.0,Pulsatrix perspicillata,0.5314,G6428_20240226_233000.WAV,G6428,season t1,GEOPARK_PUTUMAYO_2024,0.5002,-76.325689,2024-02-13,2024-03-02
3.0,6.0,Pulsatrix perspicillata,0.3382,G6383_20240226_200000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
18.0,21.0,Crypturellus cinereus,0.1169,G6384_20240209_183000.WAV,G6384,season t1,GEOPARK_PUTUMAYO_2024,0.466205,-76.322577,2024-02-07,2024-03-02
9.0,12.0,Nothocrax urumutum,0.1599,G6469_20240223_230000.WAV,G6469,season t1,GEOPARK_PUTUMAYO_2024,0.498802,-76.324496,2024-02-13,2024-03-02
39.0,42.0,Tinamus major,0.1129,G6406_20240229_180000.WAV,G6406,season t1,GEOPARK_PUTUMAYO_2024,0.484945,-76.321513,2024-02-08,2024-03-02
33.0,36.0,Heliomaster longirostris,0.1602,G6421_20240213_200000.WAV,G6421,season t1,GEOPARK_PUTUMAYO_2024,0.480966,-76.318115,2024-02-08,2024-03-02
6.0,9.0,Zebrilus undulatus,0.2457,G6437_20240223_233000.WAV,G6437,season t1,GEOPARK_PUTUMAYO_2024,0.485901,-76.316377,2024-02-09,2024-03-02
48.0,51.0,Pulsatrix perspicillata,0.1622,G6437_20240211_233000.WAV,G6437,season t1,GEOPARK_PUTUMAYO_2024,0.485901,-76.316377,2024-02-09,2024-03-02
24.0,27.0,Ciccaba virgata,0.1617,G6467_20240217_223000.WAV,G6467,season t1,GEOPARK_PUTUMAYO_2024,0.504661,-76.324227,2024-02-12,2024-03-02
54.0,57.0,Ciccaba huhula,0.371,G6394_20240208_010000.WAV,G6394,season t1,GEOPARK_PUTUMAYO_2024,0.47208,-76.3288,2024-02-07,2024-03-02
3.0,6.0,Ceratopipra erythrocephala,0.1927,G6403_20240228_140000.WAV,G6403,season t1,GEOPARK_PUTUMAYO_2024,0.487424,-76.318568,2024-02-09,2024-03-02
21.0,24.0,Lophostrix cristata,0.1208,G6404_20240225_210000.WAV,G6404,season t1,GEOPARK_PUTUMAYO_2024,0.497502,-76.322981,2024-02-13,2024-03-02
39.0,42.0,Zebrilus undulatus,0.2635,G6381_20240215_190000.WAV,G6381,season t1,GEOPARK_PUTUMAYO_2024,0.467902,-76.324046,2024-02-07,2024-03-02
36.0,39.0,Nyctibius aethereus,0.1449,G6404_20240223_013000.WAV,G6404,season t1,GEOPARK_PUTUMAYO_2024,0.497502,-76.322981,2024-02-13,2024-03-02
21.0,24.0,Zebrilus undulatus,0.5678,G6376_20240219_200000.WAV,G6376,season t1,GEOPARK_PUTUMAYO_2024,0.481171,-76.322907,2024-02-08,2024-03-02
51.0,54.0,Liosceles thoracicus,0.1872,G6381_20240220_060000.WAV,G6381,season t1,GEOPARK_PUTUMAYO_2024,0.467902,-76.324046,2024-02-07,2024-03-02
18.0,21.0,Pulsatrix perspicillata,0.1059,G6408_20240226_020000.WAV,G6408,season t1,GEOPARK_PUTUMAYO_2024,0.484805,-76.317756,2024-02-08,2024-03-02
48.0,51.0,Nyctibius griseus,0.1164,G6429_20240216_043000.WAV,G6429,season t1,GEOPARK_PUTUMAYO_2024,0.484917,-76.325309,2024-02-09,2024-03-02
3.0,6.0,Nyctibius griseus,0.921,G6398_20240226_043000.WAV,G6398,season t1,GEOPARK_PUTUMAYO_2024,0.48036,-76.32004,2024-02-08,2024-02-26
9.0,12.0,Ceratopipra erythrocephala,0.1827,G6383_20240219_153000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
27.0,30.0,Zebrilus undulatus,0.2681,G6406_20240227_193000.WAV,G6406,season t1,GEOPARK_PUTUMAYO_2024,0.484945,-76.321513,2024-02-08,2024-03-02
33.0,36.0,Nyctibius aethereus,0.1244,G6460_20240225_033000.WAV,G6460,season t1,GEOPARK_PUTUMAYO_2024,0.501673,-76.325554,2024-02-12,2024-03-02
39.0,42.0,Ciccaba virgata,0.1021,G6383_20240225_230000.WAV,G6383,season t1,GEOPARK_PUTUMAYO_2024,0.496405,-76.325589,2024-02-11,2024-03-03
42.0,45.0,Lophostrix cristata,0.2396,G6371_20240214_223000.WAV,G6371,season t1,GEOPARK_PUTUMAYO_2024,0.47182,-76.3307,2024-02-07,2024-03-02
24.0,27.0,Tinamus major,0.2823,G6413_20240211_183000.WAV,G6413,season t1,GEOPARK_PUTUMAYO_2024,0.465565,-76.326598,2024-02-07,2024-03-02
30.0,33.0,Piaya melanogaster,0.3304,G6437_20240225_130000.WAV,G6437,season t1,GEOPARK_PUTUMAYO_2024,0.485901,-76.316377,2024-02-09,2024-03-02
45.0,48.0,Lophostrix cristata,0.1194,G6464_20240210_043000.WAV,G6464,season t1,GEOPARK_PUTUMAYO_2024,0.483653,-76.316732,2024-02-09,2024-03-02
6.0,9.0,Ciccaba huhula,0.1632,G6384_20240226_203000.WAV,G6384,season t1,GEOPARK_PUTUMAYO_2024,0.466205,-76.322577,2024-02-07,2024-03-02
42.0,45.0,Heliomaster longirostris,0.1499,G6406_20240225_203000.WAV,G6406,season t1,GEOPARK_PUTUMAYO_2024,0.484945,-76.321513,2024-02-08,2024-03-02
54.0,57.0,Lophostrix cristata,0.1581,G6469_20240226_233000.WAV,G6469,season t1,GEOPARK_PUTUMAYO_2024,0.498802,-76.324496,2024-02-13,2024-03-02
45.0,48.0,Ciccaba virgata,0.111,G6418_20240213_033000.WAV,G6418,season t1,GEOPARK_PUTUMAYO_2024,0.50345,-76.322483,2024-02-12,2024-03-02
